status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
210152259125476_796952427112120,"#cfs896
""Một buổi chiều thật nhiều cảm xúc... Hôm đó trời mưa nhiều lắm, ngồi trong lớp đang cắm cúi bên đống bài tập chồng chất, tôi vô tình nhìn ra ngoài cửa sổ lớp như một thói quen bình thường mỗi khi mệt mỏi. Nhưng như định mệnh cái nhìn đó đã cho tôi thấy được một tia nắng ấm áp giữa cơn mưa tầm tã ấy... Tia nắng ấy mang tên ""bạn"". Bạn không cao lắm, chỉ là bình thường thôi. Bạn cũng không đến nỗi là quá đẹp, cũng chỉ là bình thường thôi. Nhưng không hiểu sao, những cái bình thường ấy lại làm tôi say mê vì bạn đến như vậy... Haizzzzz, khi nhìn thấy bạn trong cơn mưa ấy, dù là không biết nhau nhưng tôi vẫn cố chạy theo bạn đến cùng. Mặc cho áo có ướt sũng và đang bị bệnh, tôi vẫn cố chạy theo. Không biết để làm gì nữa, chỉ để xin nick face chăng? Tôi không rõ... Nhưng tôi chỉ biết rằng tôi cần bạn và tôi muốn bên bạn. Khi chạy ra khỏi lớp, tôi lại chẳng thấy bạn đâu cả.... Cảm giác như tôi vừa mất đi một thứ gì đó rất lớn trong trái tim này. Lần đầu tiên có cảm giác này trong tôi, sao nó lại đau quá đi.... Người ta nói, những trường hợp này gọi là tiếng sét ái tình nhỉ? :)))) Nhưng với tôi, có lẽ đó là duyên ngầm. Dần dần qua tìm hiểu tôi đã biết được nick face, những thông tin về bạn và được nói chuyện với bạn. Đó là 1 bạn nam C11, mã số 29... Xin lỗi bạn, nếu điều này có làm bạn khó xử hay bị chọc quê gì đó. Nhưng tôi thích bạn. Có lẽ ở tuổi này mà nói đến từ ""yêu"" hay ""thương"" thì không phù hợp lắm... Nên mình sẽ nói từ ""thích"" nhé... Muốn rằng bạn sẽ là NTH của tôi vào một ngày nào đó khi tôi đủ dũng cảm để nói với bạn những điều này, sẽ còn dài hơn thế này nữa. Không còn phải viết trên này nữa... 
Mong rằng khi bạn thấy cái này thì đừng tức giận... Mình chỉ muốn cậu biết rằng mỗi ngày, mỗi giờ, mỗi giây phút khi cậu tự hỏi rằng có ai đó đang nghĩ đến mình và nhớ về mình không? Thì câu trả lời là có đấy, mãi mãi là như vậy.....""",,status,,2017-02-15 07:20:00,90,0,0,84,2,0,4,0,0
210152259125476_796952320445464,"#cfs895

""Gửi người con trai đứng trên ban công cửa phòng 25,
Người ta nói rằng những tình yêu bắt đầu từ cái nhìn đầu tiên không bao giờ bền vững cả. Em cũng tin như vậy cho đến bây giờ...Em nhận ra em đã thích anh ngay từ cái nhìn đầu tiên rồi, và tình cảm em dành cho anh không chênh vênh như những gì người ta nói. 
Anh không đẹp như hot-boy nào đó trong trường, cũng không dịu dàng ân cần như bất kì soái ca nào trong ngôn tình...Hiện tại, em vẫn không biết lý do tại sao em thích anh nữa anh à. Chỉ biết rằng khi đứng nhìn anh cầm cuốn tập học bài, nắng của NTH dịu dàng hẳn đi. Đáng tiếc rằng em không phải một cô bé chuyên Văn để có thể tả anh hoàn hảo như một nam thần trong tiểu thuyết được. Nhưng những gì em cảm nhận được là có thật.
Hôm Valentine ấy, thấy anh đứng một mình, em đã định chạy đến ôm anh từ đằng sau, tặng anh món quà sôcôla em dành cả tối để làm. Thế nhưng sau một hồi đấu tranh tư tưởng không hiểu sao em lại đem nó về bẻ đi. Em chỉ hận rằng em quá ngu ngốc khi cứ giữ mãi một tình cảm không có kết quả. Giá như em có thể đủ dũng cảm nói với anh rằng ""EM THÍCH ANH"", cho dù câu trả lời của anh có làm em tổn thương đến đâu. Nhưng...xin lỗi anh, em chỉ mãi là một cô bé nhút nhát thôi. Em xin lỗi.
Nắng NTH hôm nay vẫn thật ấm áp dịu dàng chiếu xuống người con trai ấy. Em sẽ mãi mãi đứng đó nhìn anh mỉm cười. Cảm ơn anh đã cho em một mối tình đơn phương thật đẹp...
Liệu mai sau anh vẫn còn đứng ở nơi ban công ấy không? Hãy chờ em một tí anh nhé, chỉ 2 năm nữa thôi. Lúc đó em nhất định sẽ lấy hết can đảm quay về đây để nói rằng: ""EM YÊU ANH"". Em chỉ hy vọng rằng lúc đó nắng NTH vẫn nhẹ nhàng như bây giờ.

From: người con gái đứng dưới sân trường ngắm anh mỗi giờ ra chơi""",,status,,2017-02-15 06:28:49,86,6,1,80,4,0,2,0,0
210152259125476_796501723823857,"#admin
Valentine của các người sao rồi? :D",,status,,2017-02-14 10:26:19,142,4,1,135,2,0,4,1,0
210152259125476_796438360496860,"#cfs894
""Gửi ThuỳTrang B7
Yêu Trang nhiều lắm. Muốn Trang là của tui. Hông muốn là của ai hết trơn. Mở lòng, chấp nhận tình cảm của tui nhee ❤️❤️😭#1101""
- Trường khác (q11)",,status,,2017-02-14 09:40:48,118,3,0,108,6,1,3,0,0
210152259125476_796438173830212,"#cfs893
""Đứng từ xa mà nhìn anh. Chỉ biết nuốt nước mắt vào trong. Nhiều khi em ngu quá. Không kiềm chế được cảm xúc của mình mà bật khóc khi nghĩ về anh. Đành vội vàng cúi xuống lấy tóc che đi để mọi người không thấy. Anh à, tình cảm của em không đáng để được anh chấp nhận sao? """,,status,,2017-02-14 09:20:02,133,2,4,122,6,0,0,5,0
210152259125476_796437890496907,"#tìmtrẻlạc
#Valentine
>>>>>>>>
1. ""Mấy a chị chơi bóng chuyền chiều nay ở sân bán trú cho e xin face của cái a mặc áo trắng đi ạ , a tập nhoi nhoi mà lúc đánh bóng nhìn ngầu quá     !!""

2. ""Mình cẩn tìm 1 bạn biết make up chuyên nghiệp để có thể lên phim ảnh. Bạn nào có đam mê và muốn kiếm tiền nho nhỏ thì cứ cmt phía dưới nhé. Mình sẽ addfr và inbox các bạn ngay khi có thể !!!""

3. ""Mình muốn tìm bạn nam B1 cao cao da hơi ngăm, hay đứng ở cổng CMT8 ý, nhìn bạn hiền, dễ thương (Bạn ý không đeo kính)""

4. ""Cho mình xin facebook của ba bạn nam nhảy BBBB đêm trại đi ạ.""

5. ""Anh có lẽ học lớp 11 nhỉ :( em muốn làm quen anh lắm :(( nhưng em chỉ thấy trên cặp anh vẽ một hình người gì đó thôi huhu TT.TT giúp em tìm fb anh ấy với. *cao & đeo kính*""

6. ""Bạn Thuý Vì C1 ơiiiiiiiiii !!!!!! Mình lỡ dính thính của bạn mất rồi (STT:26) ❤❤❤""

7. ""Cho mình xin facebook của a A6 cũng to to béo béo đi ạ. Bữa thấy ảnh đi xe đạp về mắc cười quá :'> mà cũng dth nữa ...""

8. ""CL-19 à, bạn có nắng NTH trong tim chưa? Nếu chưa hãy cho mình 1 vé nhé""",,status,,2017-02-14 09:00:32,96,12,1,93,2,0,1,0,0
210152259125476_796436157163747,"#cfs892
""Gửi cậu. 
Tớ có rất nhiều điều muốn nói với cậu. Từ những chuyện bình thường như hai người bạn, đến việc tớ đã thích cậu từ lâu rồi. Chỉ là ... có vẻ từ khi tiếp cận cậu, cậu chưa một lần bật đèn xanh cho tớ. Cậu có vẻ lảng tránh tớ, không muốn nói chuyện với tớ, không thèm rep ib của tớ, ...
Ngày mai là Valentine rồi, năm nay tớ vẫn chỉ có một mình tớ thôi, nhưng đến năm sau, tớ muốn có một người ở bên cạnh tớ, và tớ muốn người đó là cậu. Cậu cho tớ một cơ hội không?
Cậu?""",,status,,2017-02-14 08:40:31,118,0,0,113,5,0,0,0,0
210152259125476_796434233830606,"#cfs891
""3 năm ở NTH, để lại cho tôi cảm giác ""khó quên""
Ở NTH, tôi gặp được tình yêu đầu của mình. Thời gian gặp ít ỏi, cả hai chỉ dám nhìn nhau cười qua cánh cửa. Hằng ngày, tôi đợi chờ anh đi qua để nhìn nhau rồi chỉ cười, vậy là đủ hạnh phúc rồi. Lâu lâu, tôi lại từ dưới sân rồi nhìn lên trên dãy hành lang, có ánh nắng chiếu, có người tôi thương, tất cả yếu tố để hình ảnh đó ám ảnh trong đầu đều có đủ. Lúc ấy, thương nhau mà không dám nói, nhìn nhau mà không dám nhìn lâu, đi lướt qua nhau mà không dám ngoái đầu lại, nhưng lại hạnh phúc đến lạ. 
Tình cảm là vậy, nhưng cũng dễ dàng bị sự im lặng làm cho nhạt nhòa. Yêu thương cách mấy, nhưng cứ im lặng, thì tình cảm cũng dần phai đi. Đến khi yêu thương không còn, chỉ còn cái tình, cái nghĩa, lời hứa với nhau để níu giữ, nhưng cũng không đủ giữ bước chân của anh. Anh ra đi, anh xin lỗi vì không thể thực hiện lời hứa, anh xin lỗi vì những chuyện đã qua, anh xin lỗi, nhưng anh ơi, lời xin lỗi của anh lúc đó còn ích lợi gì nữa. 
Khóc vì anh lần đầu, là do tôi mềm yếu. Khóc vì anh lần hai, là do tôi mù quáng. Nhưng khóc vì anh lần ba, tôi sẽ không bao giờ có thể tha thứ cho bản thân. Vậy mà tôi lại khóc vì anh nhiều lần đến vậy. Tôi khóc cho những giấc mơ chưa thực hiện, tôi khóc cho những điều hứa còn dang dở, tôi khóc cho chút tình còn vương lại, và tôi khóc cho sự mềm yếu của bản thân.
Con gái mà, đừng tin quá nhiều, cũng đừng yêu quá trọn. 
Dù vậy, cũng nhờ anh, mà với tôi, khi nhớ lại tuổi học trò tôi vẫn còn có cái để nhớ, có chút gì đó để thương.
Nắng NTH vẫn đẹp, mong rằng những cuộc tình nơi NTH vẫn mãi đẹp.""",,status,,2017-02-14 08:15:00,89,0,0,82,7,0,0,0,0
210152259125476_796432737164089,"#cfs890
""VALENTINE NHẸ LÒNG !
Tôi có một kho báu bí mật vô cùng quý mà tôi luôn cố gắng gìn giữ trong suốt thời gian dài, thương lắm, nâng niu lắm, đó là em !
Cô ấy xinh và cười 1 cái thôi thì có thể giết chết bao nhiêu thằng con trai rồi. Người ta nói yêu từ những cái nhìn đầu tiên, từ những lời nói đầu tiên là tình yêu sét đánh. Không hiểu sao trời không mưa, mà sét lại đánh thẳng vào tim tôi, chắc cũng vì cái nụ cười chết người ấy.
Tôi cất giấu tình cảm ấy suốt bao nhiêu tháng trời, bên ngoài cố tỏ ra là tình anh em nhưng trong tâm thì không hề muốn tí nào. Tôi nhát gan lắm, không dám ngỏ lời với người ta trước đâu.
Rồi Valentine năm trước, bao nhiêu gan dạ tôi đổ dồn vào ngày hôm ấy, đó là bí mật mà tôi đã cất giữ mấy năm trời, tôi nghĩ cái bí mật đó ai cũng biết nhưng tôi lại cứ không dám nói ra là TÔI THƯƠNG EM. Nhưng tôi vẫn nghĩ rằng chuyện học là chuyện quan trọng nên tôi bảo chờ đến lúc tôi và em cùng thi ĐH xong - 3 năm nữa thì tôi sẽ tấn công ngay. Hôm đó tôi liều thiệt. Nhưng có lẽ lúc ấy em đã nghĩ đến ai khác rồi mà không còn là tôi. Nhưng nói ra rồi thì nhẹ lòng và bắt đầu hợp pháp về hành trình 3 năm chờ đợi cô gái ấy.
Vài ngày sau đấy, cái tin mà đen tối nhất cuộc đời tôi khi tôi biết tin em đã là người yêu của một anh lớp trên. Hóa ra chắc tính cảm tôi dành cho em trong mấy năm qua vẫn chưa đủ. Tôi nhát quá, tôi khó tính, tôi hay cằn nhằn em, tôi tệ lắm nhỉ. Người ta bảo """"Có không giữ, mất đừng tìm"""", tôi cứ nghĩ rằng em sẽ mãi là kho báu quý giá của tôi nhưng tôi đã tự ảo tưởng cho cuộc đời mình. Mấy năm cùng nhau, giờ đây tôi còn được gì ngoài những cái đánh lơ, ngoài những cái tránh mặt. Tôi vẫn ngắm nhìn em từ phía xa, nhưng tôi sợ lại gần, tôi sợ mặt đối mặt nhau vì giờ đây không biết phải nói gì.
Mới đó mà đã 1 năm trôi qua, và tôi vẫn là người ôm cái bí mật đó trong người mãi mãi. Còn 2 năm chờ đời, tôi biết nó là điều vô nghĩa nhưng vẫn cứ thích như thế. 
Anh ấy đi du học rồi, ai sẽ lo cho em đây. Em hậu đậu, em vụng về, em lại ham chơi lắm. Phải cố gắng học, phải tự chăm sóc bản thân mình, phải biết lo cho bệnh của mình nữa, em làm quá sức thì cơn suyển của em lại lên cao.
Đứng nhìn người đứng nhìn người đi, chẳng ai là người vui cả.
Tôi vẫn còn thương em, cô gái dạ xoa 1 mí răng khểnh mà tôi thường gọi.
Valentine vui vẻ nhé ! My NTH
""",,status,,2017-02-14 07:30:53,113,0,0,104,5,0,0,4,0
210152259125476_795989120541784,"#admin
Hãy thả thính của bạn tại đây
Lẹ đi để còn có bồ đi chơi ngày mai",,status,,2017-02-13 09:22:47,264,28,2,243,7,0,14,0,0
210152259125476_795988470541849,"#cfs889
#tổnghợp
>>>>>>>>>>
1. ""Dũng CT ơi :) Can you be my valentine <3 Σε αγαπώ :*""

2. ""Bạn C6-07 ơi, mình đã cảm nắng bạn rồi. Bạn làm hãy làm ""Nắng"" của mình nhé ❤""

3. ""Khoa ơi, anh hát cho em nghe đi, em muốn nghe anh hát.""

4. ""H C04 ơi chúng ta có thể là 1 cặp Hiền - Nghĩa bù trừ ưu khuyết cho nhau được không? <3""

5. ""em đang cần gấu cùng ôm trụ đêm Valentine ạ :)) hãy tìm CT-13""

6. ""Anh Phạm Nhật Phương ơi, anh không cần lo lắng về Valentine chưa có bồ :""3 Em ship anh với anh Cao Trí Kiên rồi đó nha =))) Chụp hình cho ảnh quá trời à, mà tấm nào cũng đẹp. Là do người chụp đẹp hay người đc chụp đẹp đây <3
(Ship cho vui nha mọi ng đừng có ý không hay :'<)""",,status,,2017-02-13 08:40:00,112,12,0,105,2,0,3,1,1
210152259125476_795986990541997,"#lostandfound
>>>>>>>>>
""Mình bị mất 1 cái mắt kính gọng xanh ở trước nhà thi đấu ai thấy xin hãy trả lại cho mình sẽ có hậu tạ❤"" - C11-05",,status,,2017-02-13 08:01:01,84,0,1,81,1,1,0,1,0
210152259125476_795943303879699,"#ask
""Các anh/chị/bạn nào dày dạn kinh nghiệm cho em xin ""thảthínhnhậpmôn"".pdf hoặc ""Bẻtraichân kinh"".doc ạ ^^ ""
- Joshua",,status,,2017-02-13 07:35:00,187,8,0,169,5,0,13,0,0
210152259125476_795943130546383,"#cfs888
""Có lẽ thứ tình cảm năm chúng ta 16 tuổi còn quá dại khờ, vô tư và bồng bột, cậu nhỉ? 
Năm 16 tuổi ấy, quả là đẹp đẽ với tớ. Tớ nhớ chúng ta bắt đầu bằng những mẩu giấy nhỏ hỏi tên nhau, sau đó là những cuộc nói chuyện quên đi cả thời gian, những cái nắm tay ngại ngùng, những cái hôn e thẹn lên má, những bản piano mà cậu đánh cho tớ nghe, những bộ phim chúng ta cùng nhau xem, cùng nhau khóc, cùng nhau cười. Ta cảm nhận lại từ đầu tất cả mọi thứ theo cái cách ""cùng nhau""... Khoảnh khắc ấy, tớ nhận ra rằng, tớ đã trao hết niềm tin và sự nhiệt huyết cho thứ mà tớ tin đó là tình yêu. ""Tình yêu"", ở cái tuổi 16 chập chững qua 17 ấy, đó có phải là tình yêu không, hay chỉ là sự nồng nhiệt nhất thời? Đến tận bây giờ tớ vẫn chưa biết được. Hai năm rồi kể từ ngày cậu với tớ lùi lại một bước, với tư cách là bạn bè nhau, tớ vẫn giữ mãi những cảm xúc ấy. Cảm ơn cậu, vì đã là một phần tươi đẹp trong cuộc đời tớ.""",,status,,2017-02-13 06:43:01,130,0,2,117,13,0,0,0,0
